summoner_name,played_with,won_with,played_against,lost_against,date,last_played
ghostxpt,0.0,0,1,0,16-9-2023 10:23,Amumu
gelivation,0.0,0,1,1,1-7-2022 18:16,Vladimir
gejoinkt,0.0,0,1,0,16-11-2023 11:57,MasterYi
gcomgebj,0.0,0,4,4,11-7-2022 18:4,JarvanIV
gbgnwdse,0.0,0,1,1,14-2-2023 19:58,KSante
gazo sur lol,0.0,0,1,1,30-4-2023 20:18,Samira
gank me im horny,0.0,0,1,0,9-9-2022 10:4,Xerath
gamerORC,0.0,0,1,0,23-8-2022 16:46,Akali
gama741,0.0,0,1,0,27-11-2022 18:26,Ashe
galnica59,0.0,0,1,1,25-4-2023 12:6,Mordekaiser
gadenra,0.0,0,1,0,16-11-2023 11:57,Sion
g1nea,0.0,0,1,1,16-6-2023 10:26,Malphite
fynnmx,0.0,0,1,0,25-2-2023 12:33,Malphite
fymsb,0.0,0,1,1,7-2-2023 11:40,Shaco
fuzeball,0.0,0,1,0,25-4-2023 12:7,Teemo
funeral,0.0,0,1,1,17-5-2023 21:49,Annie
fribh,0.0,0,1,0,8-8-2022 22:1,Varus
fr33ksh0t,0.0,0,1,1,15-5-2023 22:9,Evelynn
foooca,0.0,0,1,0,22-10-2022 19:21,Sett
foam finger,0.0,0,1,0,19-5-2023 22:29,KogMaw
fnods,0.0,0,1,0,9-9-2022 10:4,Khazix
fnatten111,0.0,0,1,1,22-10-2022 19:22,Irelia
floo14orian,0.0,0,1,0,12-3-2023 14:27,Volibear
fkumean,0.0,0,1,1,16-9-2023 10:23,Nautilus
fk dark harvest,0.0,0,1,1,15-6-2022 15:42,Fiddlesticks
finallybanmeffs,0.0,0,2,2,9-6-2023 20:28,Anivia
ffsMaya,0.0,0,1,1,15-1-2023 15:10,Kaisa
feshay,0.0,0,1,1,18-10-2023 23:20,Malzahar
fear v1,0.0,0,1,1,30-4-2023 20:18,Ekko
fayollu,0.0,0,1,1,28-2-2023 20:53,Sejuani
fatìh,0.0,0,1,1,19-7-2023 19:28,Neeko
fatou s back,0.0,0,1,0,1-8-2022 20:42,Yone
fars fede dølle,0.0,0,1,1,12-7-2022 12:26,Ashe
fapfaphurra,0.0,0,1,1,6-11-2022 20:59,Blitzcrank
fakafaka,0.0,0,1,1,16-6-2023 10:26,Karma
fabricedede,0.0,0,1,0,15-6-2022 15:42,Darius
fababasbaa,0.0,0,1,1,22-10-2022 19:21,Rengar
faTey99,0.0,0,1,0,30-1-2023 15:56,Pantheon
f33lsb4d,0.0,0,1,1,18-10-2023 23:21,Nautilus
eyooo,0.0,0,1,0,7-11-2023 9:17,Qiyana
etanical,0.0,0,1,1,6-11-2022 20:59,Blitzcrank
est or feed,0.0,0,1,0,22-10-2022 19:49,Ashe
erpeladiya,0.0,0,1,1,15-6-2022 15:43,Ivern
ermosk,0.0,0,1,1,27-11-2022 18:27,Samira
erkipro,0.0,0,1,0,22-10-2022 19:49,Anivia
empy95,0.0,0,1,1,28-6-2023 21:27,Brand
elsword7,0.0,0,1,1,26-12-2022 14:28,Pyke
eloH kcalB,0.0,0,1,1,19-3-2023 13:12,Teemo
elnechi,0.0,0,1,0,25-4-2023 12:6,Draven
elkikinator,0.0,0,1,1,27-11-2022 18:27,Maokai
elias6064,0.0,0,1,1,25-4-2023 12:6,Zeri
elbakr,0.0,0,1,1,12-3-2023 14:26,Shaco
elZahnrado,0.0,0,1,1,18-12-2022 15:8,MasterYi
eidIom,0.0,0,1,1,16-9-2022 10:4,Singed
ehochpiigleich0,0.0,0,1,1,24-1-2023 15:30,Zeri
effyhan,0.0,0,1,1,8-10-2022 16:38,Ziggs
effectN,0.0,0,1,1,16-12-2022 20:53,Quinn
edragneel,0.0,0,1,0,16-5-2023 15:50,Shaco
edn Guguth,0.0,0,1,0,5-9-2023 21:11,Brand
edgelordlucy,0.0,0,1,0,30-7-2022 12:41,Vex
eXtreme Kami,0.0,0,1,1,12-7-2022 12:26,Sona
eXpEmpty,0.0,0,1,1,27-11-2022 18:27,Tristana
eB IBloodyDemonI,0.0,0,1,0,30-7-2022 12:41,Xerath
dwacz,0.0,0,1,1,11-9-2022 15:26,Samira
duupain,0.0,0,1,1,28-6-2023 21:27,Seraphine
dupagirl,0.0,0,1,0,15-5-2023 22:9,Sion
du ma,0.0,0,1,0,13-5-2023 15:44,Kaisa
ds600,0.0,0,1,1,27-11-2022 18:25,Shen
drıpchıe,0.0,0,1,0,7-12-2022 10:21,Irelia
dru bolita,0.0,0,1,1,1-8-2022 20:42,Caitlyn
drobilec sanj,0.0,0,1,1,24-1-2023 15:30,Galio
drigraniss,0.0,0,1,0,12-3-2023 14:27,Kayle
drachme,0.0,0,1,0,18-12-2022 15:8,KogMaw
dołf hit her,0.0,0,1,1,2-7-2023 15:19,Sona
dotelle ,0.0,0,1,1,18-5-2023 19:11,Janna
dostoise,0.0,0,1,1,19-3-2023 13:11,Graves
dontneedtotell,0.0,0,1,1,27-2-2023 18:21,Talon
dobillton,0.0,0,1,1,2-7-2023 15:17,Nautilus
dldydtjq12,0.0,0,1,0,2-7-2023 15:18,Brand
diwonn,0.0,0,1,1,5-3-2023 12:31,Sejuani
divane16,0.0,0,1,0,6-9-2022 10:25,Zoe
dirual,0.0,0,1,0,4-1-2023 11:4,Malzahar
dirkCORONOVICKI,0.0,0,1,1,12-7-2022 21:2,Malphite
diamondjoz,0.0,0,1,1,19-7-2022 11:48,Viego
devatation,0.0,0,1,1,3-8-2022 14:49,Yasuo
derkuchi,0.0,0,1,1,11-10-2023 18:29,Shaco
demonkiller1701,0.0,0,1,1,1-8-2022 20:42,Swain
delicate,0.0,0,1,1,11-10-2023 18:28,Katarina
deidaddeldu,0.0,0,1,1,11-7-2022 18:4,Vladimir
deejiii,0.0,0,1,1,20-6-2023 13:10,Taric
deathrider9999,0.0,0,1,1,2-7-2023 15:18,Khazix
death Cole,0.0,0,1,1,9-5-2023 17:5,Zed
deakero,0.0,0,1,1,15-6-2022 15:43,Alistar
daωid,0.0,0,1,0,15-1-2023 15:10,Lulu
davidydl,0.0,0,1,1,13-5-2023 15:44,Zac
davenPantherwear,0.0,0,4,0,11-7-2022 18:4,Amumu
darkowa,0.0,0,1,1,2-5-2023 14:40,Graves
darkosy,0.0,0,1,1,12-3-2023 14:27,Blitzcrank
daniel11898,0.0,0,1,0,22-5-2023 22:14,Sona
dactyliss,0.0,0,1,1,11-10-2023 18:29,Skarner
dababy180,0.0,0,1,0,6-9-2022 10:26,Katarina
da oage weggn,0.0,0,1,0,15-6-2022 15:43,JarvanIV
cyleph,0.0,0,1,1,13-5-2023 15:44,Leblanc
cutiee,0.0,0,1,1,11-7-2022 18:5,Kassadin
cupuläsky,0.0,0,1,1,16-12-2022 20:53,Kindred
ct14,0.0,0,1,1,25-2-2023 12:33,Vex
crueL,0.0,0,1,0,25-4-2023 12:6,Milio
croquise,0.0,0,1,1,12-3-2023 14:26,Ahri
croatian jg,0.0,0,1,1,22-6-2022 13:10,Ryze
cro0010,0.0,0,1,1,19-5-2023 22:29,Warwick
crn,0.0,0,1,1,22-10-2022 19:21,Velkoz
cr4ckhe4denergy,0.0,0,1,0,14-7-2023 22:40,Gangplank
cr15pyP,0.0,0,1,1,26-1-2023 14:14,Lulu
covid foryoujiji,0.0,0,2,2,9-6-2023 20:28,MissFortune
completely ERECT,0.0,0,1,0,19-2-2023 12:28,Sett
coletonaraid,0.0,0,1,1,13-5-2023 15:44,Evelynn
colaknuseren,0.0,0,1,0,28-6-2023 21:27,Sylas
cnous,0.0,0,1,0,4-8-2022 19:46,Lucian
cmoucespe,0.0,0,1,1,6-9-2022 10:27,Thresh
cmcgranota,0.0,0,1,0,25-6-2023 12:45,Bard
cloneeee,0.0,0,1,1,21-5-2023 13:48,Nocturne
cleganeG9,0.0,0,1,0,12-3-2023 15:22,Aatrox
clasturm,0.0,0,1,0,24-1-2023 15:30,Amumu
chrisselwissel,0.0,0,1,1,2-5-2023 14:40,Ryze
chrisi588,0.0,0,1,1,1-2-2023 21:26,Xayah
choppawaxx,0.0,0,1,1,23-10-2023 13:10,Jinx
choomz,0.0,0,1,0,16-6-2023 10:28,Zeri
chocosaurus,0.0,0,1,0,23-8-2022 16:46,MissFortune
chlatz,0.0,0,1,0,29-4-2023 17:34,Seraphine
chicotrompa,0.0,0,1,1,2-7-2023 15:17,Rengar
chickenfighterNL,0.0,0,1,1,4-1-2023 11:5,Sona
cheezi,0.0,0,1,1,8-7-2023 10:56,Jax
cheese mouse,0.0,0,1,1,8-11-2022 11:42,Caitlyn
cheddarb0b,0.0,0,1,0,19-5-2023 22:29,Ziggs
chaoticgoodGhost,0.0,0,1,1,1-7-2022 18:16,MissFortune
chaotic dreamz,0.0,0,1,0,26-12-2022 14:43,Braum
cedeoe,0.0,0,1,1,17-11-2022 8:55,Viego
ceIinee,0.0,0,1,0,14-2-2023 19:59,LeeSin
cdlcsplint,0.0,0,1,0,1-7-2022 18:16,Corki
cateXS,0.0,0,1,1,26-1-2023 14:14,Quinn
cat ön book,0.0,0,1,0,9-8-2022 11:52,Karthus
carameI1,0.0,0,1,0,14-7-2023 22:8,Rell
captain buzu 1,0.0,0,1,0,16-12-2022 20:54,Karma
candoon,0.0,0,1,1,23-8-2022 16:46,Rumble
canadore,0.0,0,1,1,19-3-2023 13:12,Lissandra
cameron sands,0.0,0,1,0,19-5-2023 22:29,MasterYi
camera wowo1,0.0,0,1,1,4-1-2023 11:4,Kindred
caliban,0.0,0,1,1,7-12-2022 10:22,Veigar
caffosbitti,0.0,0,1,0,22-9-2023 13:16,Briar
caTvT,0.0,0,1,0,22-9-2023 13:17,Ahri
cYri0,0.0,0,2,2,9-6-2023 20:28,Fizz
c0ttonpiker,0.0,0,1,0,18-10-2023 23:20,Samira
bılanza,0.0,0,1,0,4-1-2023 11:4,Kindred
bøinj,0.0,0,1,1,21-3-2023 12:35,Ashe
bâtmân,0.0,0,1,0,9-5-2023 17:6,Zilean
byloutte,0.0,0,1,1,6-9-2022 11:37,Ryze
byUmut,0.0,0,1,0,5-8-2022 14:9,TwistedFate
bwhshn1314,0.0,0,1,0,22-6-2022 12:59,Ahri
buzzer,0.0,0,1,0,4-1-2023 11:4,Amumu
busch2000,0.0,0,1,0,22-3-2023 21:40,Lux
bulg 2,0.0,0,1,0,17-1-2023 19:41,Pyke
bukspyttkjertel,0.0,0,1,1,26-2-2023 12:16,Gnar
buenodirr,0.0,0,1,1,7-2-2023 11:40,Gnar
bu chi bo luo,0.0,0,1,0,11-9-2022 15:26,Kalista
brugola paradise,0.0,0,1,0,29-5-2022 12:46,Veigar
brookers,0.0,0,1,0,5-2-2023 14:54,Caitlyn
broken blender,0.0,0,1,0,28-9-2022 20:7,Fiddlesticks
brb deep wàrding,0.0,0,1,1,22-9-2023 13:16,Zilean
brainless twink,0.0,0,1,1,2-7-2023 15:18,Ashe
bozirio,0.0,0,1,1,5-9-2023 21:11,Sett
boubou42,0.0,0,1,0,4-1-2023 11:4,Vayne
bottom11percent,0.0,0,1,1,27-4-2023 13:9,Illaoi
bongsayjunco,0.0,0,1,0,16-12-2022 20:53,Syndra
bombardiere89,0.0,0,1,1,24-1-2023 15:30,MissFortune
boboss,0.0,0,1,1,28-2-2023 20:54,Yone
bmg2401,0.0,0,1,0,17-5-2023 20:12,Akali
blobfish69,0.0,0,1,0,14-7-2023 22:8,Braum
bleachery60,0.0,0,1,0,6-9-2022 10:26,Malzahar
blalabo west,0.0,0,1,1,3-8-2022 14:48,Caitlyn
blackvoid1992,0.0,0,1,0,18-6-2023 14:22,DrMundo
blackplayer98,0.0,0,1,1,29-4-2023 17:34,Sylas
blackjack4494,0.0,0,1,0,14-7-2023 22:9,Ezreal
blacKiiie,0.0,0,1,1,9-6-2023 20:29,Xerath
binhinterdirhihi,0.0,0,1,1,5-9-2023 21:10,Orianna
billyboi98,0.0,0,1,0,30-7-2022 12:41,Leblanc
billel pixel,0.0,0,1,1,7-12-2022 10:21,Darius
big and black,0.0,0,4,0,11-7-2022 18:4,Soraka
bibapol,0.0,0,1,1,20-5-2023 11:59,Orianna
bgabrib,0.0,0,1,1,22-6-2022 12:59,Swain
bfibonf,0.0,0,1,1,1-7-2022 17:17,Ryze
bevermans,0.0,0,1,1,13-5-2023 15:44,Sejuani
berµ,0.0,0,1,1,12-11-2023 13:33,Gragas
benrie,0.0,0,1,0,24-9-2022 23:0,Yuumi
bennis0111,0.0,0,1,1,22-11-2023 9:27,Jhin
beni65,0.0,0,1,1,11-1-2023 20:35,Illaoi
belikeme,0.0,0,1,1,20-6-2023 15:54,MissFortune
beemo bum,0.0,0,1,0,28-8-2023 21:16,Vex
bboyxje123,0.0,0,1,1,5-3-2023 12:32,Yone
bbhozmnui,0.0,0,1,1,16-12-2022 20:53,Viktor
baο,0.0,0,1,0,24-6-2023 14:59,Jax
batslcc9,0.0,0,1,1,14-2-2023 19:58,Jhin
barracusgamer,0.0,0,1,0,22-3-2023 21:40,Malphite
barcoded,0.0,0,1,0,9-5-2023 17:6,Udyr
banjio123,0.0,0,1,1,7-2-2023 11:24,Kindred
bambaros,0.0,0,1,0,7-8-2022 12:4,Shaco
badbedqwq,0.0,0,1,0,16-9-2023 10:23,Tristana
babeV,0.0,0,1,1,9-9-2022 10:4,Ornn
baaaamm,0.0,0,1,1,28-9-2022 20:24,Hecarim
b3rn0,0.0,0,1,0,6-9-2022 21:10,Khazix
azzuera,0.0,0,1,0,6-8-2022 12:49,Aatrox
azulin1111,0.0,0,1,0,19-7-2023 19:28,Twitch
az235az,0.0,0,1,0,28-2-2023 20:53,Garen
axlljzyrb,0.0,0,1,1,29-4-2023 0:12,Ezreal
atiopi,0.0,0,1,1,2-5-2023 14:40,Malzahar
asulelgccccccc,0.0,0,1,0,22-10-2022 19:21,Nami
arundel888,0.0,0,1,0,1-10-2022 21:47,Zyra
arturowins,0.0,0,1,0,14-2-2023 19:59,Mordekaiser
areN1020,0.0,0,1,1,27-11-2022 18:27,Udyr
aram gamer123,0.0,0,1,1,11-9-2022 15:26,Orianna
aram beta tester,0.0,0,1,1,2-7-2023 15:19,Caitlyn
apheliosbestwd,0.0,0,1,1,11-9-2022 15:26,Gwen
anxó,0.0,0,1,1,9-5-2023 17:6,Vayne
antes era mejor,0.0,0,1,1,5-2-2023 14:54,Draven
antdk,0.0,0,1,1,28-6-2023 21:27,Gwen
anonQ,0.0,0,1,0,21-7-2022 21:49,Azir
annie to rank 1,0.0,0,1,1,19-3-2023 13:12,Chogath
angouroda,0.0,0,1,0,27-4-2023 13:9,Nasus
angelslopy,0.0,0,1,1,30-1-2023 16:38,Kassadin
andres7ec,0.0,0,1,0,18-10-2023 23:20,Akali
ameer005,0.0,0,1,0,14-2-2023 19:57,Twitch
alvarsuutt,0.0,0,1,0,18-5-2023 19:28,LeeSin
alvarosparo,0.0,0,1,1,21-7-2022 21:48,Viego
aloncrak,0.0,0,1,0,22-3-2023 21:40,Hecarim
ali bout de pain,0.0,0,1,0,18-12-2022 15:8,Karthus
alhe,0.0,0,1,1,4-5-2023 18:39,Mordekaiser
alertforce435,0.0,0,1,0,26-12-2022 14:43,Vayne
alem80,0.0,0,1,0,8-10-2022 16:38,Gwen
albertuso,0.0,0,1,0,22-5-2023 22:14,Blitzcrank
alaeT1,0.0,0,1,1,14-2-2023 19:58,KSante
aiyµ,0.0,0,1,0,11-10-2023 18:31,Ashe
aikuinen,0.0,0,1,1,22-6-2022 14:4,Chogath
agent1704,0.0,0,1,0,22-3-2023 21:40,Jhin
afk piper perri,0.0,0,1,1,14-2-2023 21:29,Swain
afbakbroodje,0.0,0,1,0,14-7-2023 22:8,Nautilus
ackke xD,0.0,0,1,1,30-1-2023 15:57,Swain
abouja72,0.0,0,1,1,26-1-2023 14:14,Sion
abcm96,0.0,0,1,1,19-2-2023 12:28,Aatrox
a lvl5 Abra,0.0,0,1,1,17-5-2023 23:5,Ahri
Züchti,0.0,0,2,0,28-2-2023 20:53,Xerath
Zøøljin,0.0,0,1,0,12-3-2023 14:27,Olaf
Zòrà,0.0,0,1,0,5-1-2023 22:40,Blitzcrank
Zénonn,0.0,0,1,1,30-7-2022 13:4,Caitlyn
Zzeo,0.0,0,1,1,6-6-2022 16:20,Veigar
ZynethicV3,0.0,0,1,0,14-2-2023 19:58,Blitzcrank
Zwetty,0.0,0,1,1,6-9-2022 10:25,Lulu
Zutur,0.0,0,2,0,1-8-2022 20:42,Poppy
Zurph,0.0,0,1,1,26-1-2023 14:14,Viego
Zunai,0.0,0,1,1,11-1-2023 20:36,Lucian
Zuleyma,0.0,0,1,1,13-5-2023 15:44,Jinx
Zuko sleeps,0.0,0,1,1,30-5-2023 20:4,Warwick
Zujiaereus,0.0,0,1,1,13-5-2023 15:44,Kassadin
Zufrius,0.0,0,1,1,2-5-2023 14:40,Urgot
Zturm,0.0,0,1,0,24-6-2023 14:59,Taliyah
Zoxela,0.0,0,1,0,5-2-2023 14:54,Ahri
Zouú,0.0,0,1,1,30-1-2023 15:57,Ashe
Zouleater,0.0,0,1,1,5-9-2023 21:10,Veigar
Zoubraltar,0.0,0,1,0,6-9-2022 10:26,Jayce
ZoruaStyle,0.0,0,1,0,20-7-2023 21:21,Braum
Zoran Mamić,0.0,0,1,1,5-2-2023 14:54,Xayah
Zoodika,0.0,0,1,1,23-8-2022 16:46,Vayne
Zomég,0.0,0,1,0,8-7-2023 10:56,MasterYi
Zomex5,0.0,0,1,0,26-5-2022 21:48,Kayle
Zombie Fruit,0.0,0,1,0,16-9-2023 10:23,Lucian
Zomak,0.0,0,1,0,11-7-2022 18:3,Cassiopeia
Zokorà,0.0,0,1,1,25-7-2022 9:43,Samira
Ziredlob,0.0,0,1,1,16-12-2022 20:54,Tristana
Zirbe,0.0,0,2,0,26-12-2022 14:43,Talon
Ziradith,0.0,0,1,0,30-1-2023 15:56,Karma
Ziod,0.0,0,1,1,1-7-2022 18:16,Cassiopeia
Zimbabwest,0.0,0,1,0,27-11-2022 18:26,Twitch
Zil Pilled,0.0,0,1,0,16-12-2022 20:53,Velkoz
ZiggstyNine,0.0,0,1,0,14-11-2022 20:35,Yuumi
Zicksman,0.0,0,1,0,20-3-2023 22:17,MissFortune
Zhox,0.0,0,1,1,30-1-2023 15:57,Zyra
Zhoguzhaera,0.0,0,1,1,21-5-2023 13:48,Pyke
ZhaoyeWoaini,0.0,0,3,3,12-11-2023 13:24,Sivir
Zhandosy,0.0,0,2,2,9-6-2023 20:27,AurelionSol
Zhagged,0.0,0,1,0,5-3-2023 12:32,Kaisa
Zgt Takumi,0.0,0,1,1,5-9-2023 21:11,Velkoz
Zgt Arus,0.0,0,1,1,5-9-2023 21:11,Yone
Zeuchbert,0.0,0,1,0,25-4-2023 12:6,MissFortune
Zesock,0.0,0,1,0,2-7-2023 15:18,Soraka
Zerynn,0.0,0,1,0,19-2-2023 12:27,Pyke
ZeroXero,0.0,0,1,0,14-7-2023 22:9,KogMaw
ZeroRyuu,0.0,0,1,1,5-3-2023 12:31,Mordekaiser
Zero APM Axel,0.0,0,1,0,6-10-2022 8:10,Skarner
Zerlogg,0.0,0,1,1,21-5-2023 13:47,Kindred
Zeriøs,0.0,0,1,1,21-5-2023 13:47,Veigar
Zeri is Carry,0.0,0,1,0,25-4-2023 12:6,Vayne
Zeppelini,0.0,0,1,0,19-7-2023 19:28,Khazix
Zephhyr,0.0,0,1,0,15-5-2023 22:8,Neeko
Zenõn,0.0,0,1,0,29-5-2022 12:46,Yone
Zentroom,0.0,0,1,0,28-2-2023 20:53,Ashe
Zemmour Singed,0.0,0,1,1,19-3-2023 13:12,Amumu
Zelrach,0.0,0,1,0,19-7-2022 11:49,Swain
Zeloar,0.0,0,1,1,1-7-2022 18:16,Yasuo
Zelech,0.0,0,1,1,25-7-2022 12:6,Corki
Zeikk,0.0,0,1,1,11-1-2023 20:35,Malzahar
Zed in hell,0.0,0,1,1,11-10-2023 18:29,Lux
Zeb2707,0.0,0,1,0,21-7-2022 21:48,Ashe
ZeaGras,0.0,0,1,0,15-6-2022 15:42,Talon
ZePqueno,0.0,0,1,1,22-10-2022 19:21,Nidalee
Zarodro,0.0,0,1,1,6-9-2022 11:37,Jhin
Zappoooo,0.0,0,1,1,24-7-2022 17:6,Ahri
ZantyNexus,0.0,0,1,0,16-12-2022 20:53,Pantheon
ZangixxPlay,0.0,0,1,1,27-1-2023 15:8,Fizz
Zangestt,0.0,0,1,0,11-7-2022 18:3,LeeSin
Zalkar,0.0,0,1,1,12-3-2023 14:27,Gragas
Zakari Mashta,0.0,0,1,1,8-11-2022 11:43,Ekko
Zaeria,0.0,0,1,0,8-8-2022 10:19,Ashe
Zacjoba,0.0,0,1,1,4-1-2023 11:4,Pyke
ZaFire BOT,0.0,0,1,1,25-5-2023 20:52,Teemo
ZLegendaryofLoL,0.0,0,1,1,1-7-2022 18:16,Vladimir
ZGeeG ,0.0,0,1,0,9-9-2022 10:4,Taric
ZERADA,0.0,0,1,1,6-11-2022 20:59,Jinx
Z4dry,0.0,0,1,0,25-2-2023 12:33,Sylas
Z3lsius,0.0,0,1,0,5-9-2023 21:10,Nami
Yørdle Kamura,0.0,0,1,1,19-3-2023 13:12,Twitch
YøS,0.0,0,1,0,7-8-2022 13:9,Renata
YôlôBôlô,0.0,0,1,1,22-9-2023 13:16,Maokai
Yuyang1120,0.0,0,1,1,21-5-2023 13:48,Fizz
Yuumidepain,0.0,0,1,1,29-5-2023 21:56,Pyke
Yuukia,0.0,0,1,0,5-3-2023 12:32,Varus
Yuubi,0.0,0,1,0,1-8-2022 20:41,Ivern
Yuri Hentai,0.0,0,1,0,22-5-2023 22:14,Akshan
Yuno Fate,0.0,0,1,1,10-12-2022 22:9,Kennen
YungLörres,0.0,0,1,1,3-5-2023 21:0,Renekton
YungAltraBreed,0.0,0,1,0,27-4-2023 13:10,Ryze
Yung ηNol,0.0,0,1,0,27-4-2023 13:10,Lux
Yung VenuZ TGG,0.0,0,1,1,15-1-2023 15:9,Renekton
Yumikichi,0.0,0,1,1,15-6-2022 15:42,Azir
Yukisoy,0.0,0,1,1,16-9-2023 10:23,Samira
Yukichan3,0.0,0,1,0,25-4-2023 12:7,Kaisa
Yujiro Hañma,0.0,0,1,0,16-12-2022 21:56,Nunu
Yujiro,0.0,0,1,0,15-5-2023 22:8,Fizz
Yueni,0.0,0,1,1,28-9-2022 20:7,Azir
YourPlagueDoctor,0.0,0,1,1,1-8-2022 20:42,Akali
YoungSavageYoung,0.0,0,1,1,28-8-2023 21:15,Taliyah
Young For Myself,0.0,0,1,1,18-5-2023 0:11,Bard
Youcay,0.0,0,1,1,11-10-2023 18:30,Nasus
You1e,0.0,0,1,1,19-3-2023 13:12,Yone
You are my doubt,0.0,0,1,0,22-5-2023 22:14,Brand
Yotsugi DoIl,0.0,0,1,0,22-10-2022 19:21,Yuumi
Yoshi Laranja,0.0,0,1,1,11-10-2023 18:30,Twitch
Yoru Sizigia,0.0,0,1,1,26-1-2023 14:14,Yasuo
YorickdenGeilen,0.0,0,1,1,1-7-2022 18:16,Singed
YorickXMorty,0.0,0,1,0,23-10-2023 13:10,Yone
Yordle Fetishist,0.0,0,3,3,12-11-2023 13:24,Varus
Yonki Peri,0.0,0,1,1,22-10-2022 19:21,Jinx
Ymortag,0.0,0,1,1,5-2-2023 14:54,Maokai
Yiriuz,0.0,0,1,0,28-6-2023 21:28,Viego
Yinkuu,0.0,0,1,1,1-7-2022 18:15,Riven
Yezzir,0.0,0,1,0,6-11-2022 20:59,Riven
Yenthi,0.0,0,1,1,25-4-2023 12:6,MonkeyKing
Yellow,0.0,0,1,0,5-9-2023 21:11,Katarina
Yeeeeaaaab,0.0,0,1,1,27-11-2022 18:26,Lillia
Yecni,0.0,0,1,1,28-2-2023 20:53,Akali
YaxR,0.0,0,1,1,6-8-2023 11:3,Pyke
Yashigi,0.0,0,1,1,27-11-2022 18:26,Yasuo
YannickLiJing,0.0,0,1,1,14-2-2023 19:59,Aatrox
Yankus Spanker,0.0,0,1,0,3-5-2023 21:0,Pantheon
YangWelt,0.0,0,1,0,27-11-2022 18:26,Zoe
YanAkaGod,0.0,0,1,0,7-11-2023 9:17,Gwen
Yami Sukehiro x,0.0,0,1,1,18-10-2023 23:21,Viego
Yamete Shrek San,0.0,0,1,0,5-3-2023 12:32,Thresh
Yahzuo,0.0,0,1,0,6-11-2022 20:58,Ezreal
Yagasev,0.0,0,2,0,9-6-2023 20:27,Gnar
Ya4aR,0.0,0,1,0,27-2-2023 18:20,Corki
YZetssu,0.0,0,1,1,25-7-2022 9:44,Lucian
YONE WITH 23 CM,0.0,0,2,0,9-6-2023 20:28,Pyke
YOMI GAMING,0.0,0,1,0,27-12-2022 23:45,Lulu
YOLO JFY,0.0,0,1,1,16-6-2023 10:27,Zeri
YIKNIGHT,0.0,0,1,0,19-5-2023 22:29,Akshan
Y33TM315T3R,0.0,0,1,1,5-9-2023 21:10,Zilean
Y0rmsen,0.0,0,1,0,22-11-2023 9:27,Corki
XxxOverLord97xxX,0.0,0,1,0,22-11-2023 9:28,Ekko
Xxswa7xX,0.0,0,1,0,9-9-2022 10:4,Udyr
XxZenonXx,0.0,0,1,1,19-7-2022 11:49,Belveth
Xuppu,0.0,0,1,1,27-11-2022 18:26,Kaisa
XtremSchlague,0.0,0,1,0,11-7-2022 18:3,Yone
Xothermic,0.0,0,1,0,27-11-2022 18:26,Quinn
Xolia,0.0,0,1,1,27-11-2022 18:25,Lux
Xmouk,0.0,0,1,0,11-7-2022 18:3,Varus
XlcrevetteXL,0.0,0,1,0,6-8-2022 12:49,Yone
Xiphos thehunter,0.0,0,1,1,19-8-2023 19:26,Viego
Xinahandenri,0.0,0,1,0,16-6-2023 10:27,KSante
Xilymovaca,0.0,0,1,1,24-6-2023 14:59,Elise
XiaoPan007,0.0,0,1,1,19-3-2023 13:11,Ornn
Xi Jhinplng,0.0,0,1,0,28-8-2023 21:16,AurelionSol
Xetos118,0.0,0,1,1,1-7-2022 18:16,MasterYi
Xerxéss,0.0,0,1,0,29-5-2023 21:56,Ziggs
Xenon953,0.0,0,1,1,20-6-2023 13:10,Lux
Xelosik,0.0,0,1,0,18-5-2023 19:28,Garen
Xddboîî,0.0,0,1,0,27-2-2023 18:20,TahmKench
Xchen,0.0,0,1,1,1-7-2022 18:16,Aphelios
XayhaBot,0.0,0,1,1,9-6-2022 9:26,Gangplank
Xavalito123,0.0,0,1,1,19-3-2023 13:12,JarvanIV
Xaryen,0.0,0,1,0,16-11-2023 11:57,Shaco
Xarginsama,0.0,0,1,0,19-3-2023 13:11,Nidalee
Xannthos,0.0,0,1,1,30-1-2023 15:57,Veigar
Xanire,0.0,0,1,0,24-1-2023 15:30,Mordekaiser
Xaiuss,0.0,0,1,1,17-5-2023 23:5,Ezreal
XPikxel,0.0,0,1,1,1-8-2022 20:42,Morgana
WαyZ,0.0,0,1,0,16-6-2023 10:26,Karma
Wùbonk,0.0,0,1,0,16-6-2023 10:26,Pyke
Wyvern Empress,0.0,0,1,1,5-2-2023 14:54,Yuumi
Wuschli21,0.0,0,1,1,16-6-2023 10:27,Brand
Wriggel,0.0,0,1,0,19-3-2023 13:11,Kayle
WraithKnight008,0.0,0,1,0,28-2-2023 20:53,Karma
WpZ Zalthurn,0.0,0,1,1,26-2-2023 12:16,Ezreal
Woôds,0.0,0,1,1,11-1-2023 20:36,Kaisa
WorstCityIV,0.0,0,1,1,11-10-2023 18:30,Morgana
Wooffle,0.0,0,1,1,9-6-2022 9:41,Warwick
Wonderbox,0.0,0,1,0,25-4-2023 12:7,Xerath
Wolfmann221,0.0,0,1,1,27-11-2022 18:27,Karthus
Wolfiee,0.0,0,1,1,22-9-2023 15:8,Malzahar
Wlyzd,0.0,0,2,0,5-3-2023 12:32,Ziggs
